usa_or_hhsregion,week_ending,variant,share,share_hi,share_lo,nchs_or_count_flag,modeltype,time_interval,published_date
USA,11/13/2021 12:00:00 AM,BA.1.1,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/13/2021 12:00:00 AM,Other,0.013537678867579,0.018999554216862,0.009312634356319904,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.1.529,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,B.1.617.2,0.984035730361938,0.988766252994537,0.9780122041702271,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.1.1,0.000057310171542,0.000214409286855,6.277471129578771e-06,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/20/2021 12:00:00 AM,Other,0.015906946733594,0.021936787292361,0.01117617078125477,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.1.529,0.000561889493838,0.00103946053423,0.0002670316025614738,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,B.1.617.2,0.990736484527588,0.99399322271347,0.9863612055778503,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.1.1,0.000162734213518,0.000691513763741,1.195881486637518e-05,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,11/27/2021 12:00:00 AM,Other,0.008538878522813,0.012994539923966,0.005308317486196756,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.1.529,0.006304098758847,0.009581232443452,0.003927103709429502,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,B.1.617.2,0.990761399269104,0.99389523267746,0.9866005778312683,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.1.1,0.000918601930607,0.001471977448091,0.0005344254313968122,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/04/2021 12:00:00 AM,Other,0.002015877515078,0.003489769529551,0.001054332940839231,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.1.529,0.051378604024649,0.078153714537621,0.03170741349458694,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,B.1.617.2,0.925029635429382,0.94925981760025,0.8940364718437195,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.1.1,0.021777380257845,0.03236535936594,0.01392713654786348,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/11/2021 12:00:00 AM,Other,0.001814395538531,0.002737867645919,0.001141598564572632,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.1.529,0.23161356151104,0.275171786546707,0.1919182687997818,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,B.1.617.2,0.620776534080505,0.66992723941803,0.5697159767150879,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.1.1,0.14414855837822,0.180989414453506,0.1123076006770134,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,BA.2,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/18/2021 12:00:00 AM,Other,0.003461312269792,0.005003036931157,0.002298734383657575,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.1.529,0.414329409599304,0.460032314062118,0.3696965873241425,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,B.1.617.2,0.256775707006454,0.301039725542068,0.2159277647733688,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.1.1,0.32374769449234,0.375025898218155,0.2754259407520294,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,BA.2,0.000041152678023,0.000157746777404,4.195866040390683e-06,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,12/25/2021 12:00:00 AM,Other,0.005106022115797,0.0076670399867,0.003231201088055968,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.1.529,0.458820432424545,0.503473043441772,0.4146539866924286,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,B.1.617.2,0.101056955754757,0.117505893111229,0.08620351552963257,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.1.1,0.431700050830841,0.476092010736466,0.3881089091300964,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,BA.2,0.00005647553553,0.000193896587007,7.855884177843109e-06,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/01/2022 12:00:00 AM,Other,0.008366094902158,0.01234308257699,0.005411378107964993,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,B.1.1.529,0.448100298643112,0.492289960384369,0.404511570930481,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,B.1.617.2,0.046322457492352,0.055596444755793,0.03819730877876282,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.1.1,0.502556562423706,0.547613978385925,0.4574682116508484,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,BA.2,0.000356715347152,0.000609568960499,0.0001901008363347501,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/08/2022 12:00:00 AM,Other,0.002664001425728,0.004364432301372,0.001503705163486302,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,B.1.1.529,0.384360492229462,0.423831403255463,0.3459908664226532,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,B.1.617.2,0.018975894898176,0.022234966978431,0.01607966236770153,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.1.1,0.593887150287628,0.631532311439514,0.5554024577140808,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,BA.2,0.001425883849151,0.002025915309787,0.0009674970060586929,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/15/2022 12:00:00 AM,Other,0.001350555452518,0.002239059656858,0.0007503255037590861,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.1.529,0.35148823261261,0.390294015407562,0.3140891492366791,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.617.2,0.007801182568073,0.010080480948091,0.005924059543758631,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.1.1,0.63705325126648,0.67439728975296,0.5984373092651367,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,BA.2,0.003565643681213,0.004708888940513,0.002640570048242807,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,Other,0.000091706067906,0.000356507312972,8.959972547017969e-06,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.1.529,0.323035061359406,0.36899808049202,0.2794764935970306,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.617.2,0.005128204356879,0.006613554898649,0.003903687233105302,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.1.1,0.663768649101257,0.706919193267822,0.6184894442558289,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,BA.2,0.008003234863281,0.009907124564052,0.00638274010270834,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,Other,0.000064855936216,0.00022610531596,8.65895526658278e-06,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,B.1.1.529,0.290800333023071,0.332610785961151,0.2514668405056,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,B.1.617.2,0.002032572869211,0.002749963430688,0.001463065855205059,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.1.1,0.697606444358826,0.737223863601685,0.6556780338287354,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,BA.2,0.009517526254058,0.011466936208308,0.007823285646736622,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/05/2022 12:00:00 AM,Other,0.000043144409574,0.000247824413236,9.470149961998686e-07,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.1.529,0.265518933534622,0.306630611419678,0.2272172272205353,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,B.1.617.2,0.000926016364247,0.001510697416961,0.0005259194294922054,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.1.1,0.711062669754028,0.750967741012573,0.6685718297958374,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,BA.2,0.022492354735732,0.02745228074491,0.01821576990187168,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/12/2022 12:00:00 AM,Other,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.1.529,0.241682350635529,0.2798732817173,0.206317275762558,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,B.1.617.2,0.000818127125967,0.001564466860145,0.0003698082582559437,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.1.1,0.719290196895599,0.758281826972961,0.6776828169822693,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,BA.2,0.038209319114685,0.045056715607643,0.03213847428560257,0,weighted,weekly,03/08/2022 12:00:00 AM
USA,02/19/2022 12:00:00 AM,Other,0,,NULL,1,weighted,weekly,03/08/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.617.2,0.002183426870033,0.002981183351949,0.001592885237187147,NULL,smoothed,weekly,02/01/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,B.1.1.529,0.997721076011658,0.998349666595459,0.9968663454055786,NULL,smoothed,weekly,02/01/2022 12:00:00 AM
USA,01/22/2022 12:00:00 AM,Other,0.000095472387329,0.000183049152838,4.817309309146367e-05,NULL,smoothed,weekly,02/01/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.617.2,0.0005709308316,0.000821000023279,0.0003946861834265292,NULL,smoothed,weekly,02/01/2022 12:00:00 AM
USA,01/29/2022 12:00:00 AM,B.1.1.529,0.999400973320007,0.999589800834656,0.9991308450698853,NULL,smoothed,weekly,02/01/2022 12:00:00 AM
